Filename,Frame,Time (mins),Period,Period time (mins),Length (mm),Precision (mm),RMS (mm),Range (mm),Direction (deg),Horz. Dir. (deg),Vert. Dir. (deg),Mid X (mm),Mid Y (mm),Mid Z (mm),OpCode,TapeReader,Family,Genus,Species,Code,Number,Stage,Activity,Comment,,
GX020036_L.MP4,15797,48.291,KAD_CAT_Transect 5,0.4966,226.34,12.471,19.672,3192.086,29.185,85.163,3.368,-1464.904,526.299,-2786.841,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020036_L.MP4,15853,48.3222,KAD_CAT_Transect 5,0.5277,,12.247,4.878,4590.432,14.023,,,-979.195,-530.266,-4453.32,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020036_L.MP4,15862,48.3272,KAD_CAT_Transect 5,0.5328,,34.692,8.255,7602.168,19.908,,,1326.407,-2227.195,-7146.551,KAD_CAT_1,Peter,Acanthuridae,Acanthurus,nigrofuscus,37437014,1,AD,Passing,,,
GX020036_L.MP4,15919,48.3589,KAD_CAT_Transect 5,0.5645,,28.507,11.557,7098.197,14.647,,,-1596.534,-824.195,-6867.036,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020036_L.MP4,15919,48.3589,KAD_CAT_Transect 5,0.5645,,20.815,1.497,5952.577,11.974,,,-567.641,-1100.219,-5822.412,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020036_L.MP4,15973,48.3889,KAD_CAT_Transect 5,0.5945,187.782,6.141,10.957,3976.704,23.356,3.18,19.076,-682.798,-1420.992,-3650.855,KAD_CAT_1,Peter,Acanthuridae,Acanthurus,nigrofuscus,37437014,1,AD,Passing,,,
GX020036_L.MP4,15973,48.3889,KAD_CAT_Transect 5,0.5945,,12.76,10.386,4730.412,25.137,,,-1224.374,-1595.831,-4281.476,KAD_CAT_1,Peter,Acanthuridae,Acanthurus,nigrofuscus,37437014,1,AD,Passing,,,
GX020036_L.MP4,16038,48.425,KAD_CAT_Transect 5,0.6306,214.915,20.125,19.149,4135.844,30.413,88.695,4.317,-1893.568,-893.326,-3566.731,KAD_CAT_1,Peter,Labridae,Halichoeres,hortulanus,37384112,1,AD,Passing,,,
GX020036_L.MP4,16038,48.425,KAD_CAT_Transect 5,0.6306,,10.479,8.894,4405.223,22.525,,,-1578.375,-599.526,-4068.82,KAD_CAT_1,Peter,Pomacentridae,Stegastes,lacrymatus,temp_code_006,1,AD,Passing,,,
GX020036_L.MP4,16078,48.4473,KAD_CAT_Transect 5,0.6529,185.054,13.296,19.576,4564.966,23.5,19.741,12.244,-1095.511,-1453.741,-4186.336,KAD_CAT_1,Peter,Acanthuridae,Acanthurus,lineatus,37437010,1,AD,Passing,,,
GX020036_L.MP4,16078,48.4473,KAD_CAT_Transect 5,0.6529,180.284,12.281,12.053,4270.009,21.701,22.13,16.217,-773.782,-1376.258,-3967.386,KAD_CAT_1,Peter,Lethrinidae,Monotaxis,grandoculis,37351026,1,AD,Passing,,,
GX020036_L.MP4,16092,48.4551,KAD_CAT_Transect 5,0.6607,,10.707,2.425,4579.099,24.688,,,-1872.821,385.585,-4160.771,KAD_CAT_1,Peter,Acanthuridae,Acanthurus,nigrofuscus,37437014,1,AD,Passing,,,
GX020036_L.MP4,16092,48.4551,KAD_CAT_Transect 5,0.6607,181.181,17.85,11.031,3915.959,28.687,82.491,15.899,-1845.983,354.638,-3435.304,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020036_L.MP4,16108,48.464,KAD_CAT_Transect 5,0.6696,218.506,15.296,9.056,4688.869,17.943,22.698,29.887,-1444.489,5.311,-4460.82,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020036_L.MP4,16108,48.464,KAD_CAT_Transect 5,0.6696,,14.86,4.745,5089.329,11.658,,,-954.26,-386.348,-4984.114,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020036_L.MP4,16113,48.4668,KAD_CAT_Transect 5,0.6723,,9.189,2.325,4377.814,29.895,,,-2132.803,458.324,-3795.569,KAD_CAT_1,Peter,Scaridae,Scarus,oviceps,37386022,1,AD,Passing,,,
GX020036_L.MP4,16118,48.4695,KAD_CAT_Transect 5,0.6751,,12.983,11.223,4970.186,21.102,,,-1772.788,240.496,-4637.039,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020036_L.MP4,16118,48.4695,KAD_CAT_Transect 5,0.6751,,8.684,1.228,4267.877,29.818,,,-2093.241,347.105,-3703.058,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020036_L.MP4,16118,48.4695,KAD_CAT_Transect 5,0.6751,,10.375,0.447,4554.813,26.587,,,-1986.507,455.086,-4073.452,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020036_L.MP4,16118,48.4695,KAD_CAT_Transect 5,0.6751,,16.204,0.683,5694.39,25.149,,,-2366.925,501.02,-5154.874,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020036_L.MP4,16128,48.4751,KAD_CAT_Transect 5,0.6807,222.281,13.419,7.681,4997.619,17.583,4.989,5.008,-1465.799,-361.658,-4764.119,KAD_CAT_1,Peter,Scaridae,Scarus,oviceps,37386022,1,AD,Passing,,,
GX020036_L.MP4,16149,48.4868,KAD_CAT_Transect 5,0.6924,254.564,24.4,11.68,4387.7,26.096,73.906,6.409,-1832.872,604.769,-3940.399,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020036_L.MP4,16149,48.4868,KAD_CAT_Transect 5,0.6924,,20.852,1.154,6314.299,23.926,,,-2380.226,941.211,-5772.263,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020036_L.MP4,16219,48.5257,KAD_CAT_Transect 5,0.7313,323.459,20.293,8.709,4030.022,26.473,75.628,9.251,-1783.493,215.654,-3607.454,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020036_L.MP4,16219,48.5257,KAD_CAT_Transect 5,0.7313,269.486,21.366,2.748,4182.592,27.663,75.423,1.663,-1913.942,327.949,-3704.504,KAD_CAT_1,Peter,Scaridae,Scarus,frenatus,37386016,1,AD,Passing,,,
GX020036_L.MP4,16219,48.5257,KAD_CAT_Transect 5,0.7313,,9.427,3.827,4271.247,23.532,,,-1691.084,217.933,-3916.158,KAD_CAT_1,Peter,Scaridae,Scarus,oviceps,37386022,1,AD,Passing,,,
GX020036_L.MP4,16219,48.5257,KAD_CAT_Transect 5,0.7313,,10.418,1.218,4520.348,24.598,,,-1851.063,335.083,-4110.333,KAD_CAT_1,Peter,Scaridae,Scarus,oviceps,37386022,1,AD,Passing,,,
GX020036_L.MP4,16219,48.5257,KAD_CAT_Transect 5,0.7313,,11.853,1.559,4758.014,21.569,,,-1737.15,201.98,-4424.954,KAD_CAT_1,Peter,Scaridae,Scarus,oviceps,37386022,1,AD,Passing,,,
GX020036_L.MP4,16219,48.5257,KAD_CAT_Transect 5,0.7313,,17.564,9.482,5778.082,20.221,,,-1972.607,309.112,-5422.13,KAD_CAT_1,Peter,Scaridae,Scarus,oviceps,37386022,1,AD,Passing,,,
GX020036_L.MP4,16219,48.5257,KAD_CAT_Transect 5,0.7313,,10.557,11.752,4408.131,18.638,,,-1408.752,-11.146,-4176.95,KAD_CAT_1,Peter,Scaridae,Scarus,oviceps,37386022,1,AD,Passing,,,
GX020036_L.MP4,16266,48.5518,KAD_CAT_Transect 5,0.7574,,25.297,7.587,6729.177,14.898,,,-1621.118,-607.924,-6502.633,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020036_L.MP4,16266,48.5518,KAD_CAT_Transect 5,0.7574,,18.778,0.759,5830.222,18.069,,,-1693.809,-636.376,-5542.339,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020036_L.MP4,16342,48.5941,KAD_CAT_Transect 5,0.7997,,34.626,1.455,7956.08,14.097,,,-1893.71,406.638,-7716.717,KAD_CAT_1,Peter,Acanthuridae,Acanthurus,lineatus,37437010,1,AD,Passing,,,
GX020036_L.MP4,16342,48.5941,KAD_CAT_Transect 5,0.7997,,18.731,0.629,6006.178,20.101,,,-2064.158,9.254,-5640.331,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020036_L.MP4,16342,48.5941,KAD_CAT_Transect 5,0.7997,,18.063,4.526,5820.956,17.98,,,-1796.357,36.438,-5536.723,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020036_L.MP4,16342,48.5941,KAD_CAT_Transect 5,0.7997,,23.168,8.428,6592.961,17.177,,,-1944.334,99.221,-6298.957,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020036_L.MP4,16342,48.5941,KAD_CAT_Transect 5,0.7997,,18.511,16.497,5796.899,14.076,,,-1409.741,-21.003,-5622.831,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020036_L.MP4,16342,48.5941,KAD_CAT_Transect 5,0.7997,,29.818,6.172,7399.265,13.214,,,-1689.224,80.275,-7203.416,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020036_L.MP4,16342,48.5941,KAD_CAT_Transect 5,0.7997,,29.274,5.838,7311.428,5.844,,,-740.929,68.631,-7273.465,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020036_L.MP4,16342,48.5941,KAD_CAT_Transect 5,0.7997,,30.959,8.695,7597.828,1.647,,,-53.164,-216.238,-7594.565,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020036_L.MP4,16342,48.5941,KAD_CAT_Transect 5,0.7997,,24.793,11.809,6745.601,22.635,,,2489.034,-741.658,-6225.575,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020036_L.MP4,16342,48.5941,KAD_CAT_Transect 5,0.7997,,17.355,3.84,5585.09,25.468,,,2095.696,-1176.007,-5041.656,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020036_L.MP4,16342,48.5941,KAD_CAT_Transect 5,0.7997,,22.121,3.559,6307.729,10.109,,,-1106.79,26.084,-6209.813,KAD_CAT_1,Peter,Scaridae,Scarus,oviceps,37386022,1,AD,Passing,,,
GX020036_L.MP4,16342,48.5941,KAD_CAT_Transect 5,0.7997,,18.712,3.485,5803.326,3.085,,,-28.114,-314.429,-5794.734,KAD_CAT_1,Peter,Scaridae,Scarus,frenatus,37386016,1,AD,Passing,,,
GX020036_L.MP4,16342,48.5941,KAD_CAT_Transect 5,0.7997,,25.977,4.453,6771.602,6.543,,,677.164,-373.838,-6727.28,KAD_CAT_1,Peter,Scaridae,Scarus,frenatus,37386016,1,AD,Passing,,,
GX020036_L.MP4,16342,48.5941,KAD_CAT_Transect 5,0.7997,,20.954,4.931,5982.577,16.997,,,1564.197,-785.57,-5720.786,KAD_CAT_1,Peter,Scaridae,Scarus,frenatus,37386016,1,AD,Passing,,,
GX020036_L.MP4,16362,48.6052,KAD_CAT_Transect 5,0.8108,,13.199,0.228,5292.499,28.092,,,-2486.146,170.973,-4669.088,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020036_L.MP4,16362,48.6052,KAD_CAT_Transect 5,0.8108,,12.363,2.863,5067.441,26.636,,,-2271.833,-16.627,-4529.62,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020036_L.MP4,16450,48.6542,KAD_CAT_Transect 5,0.8597,,21.185,4.959,6027.669,12.323,,,1200.365,-466.043,-5888.524,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020036_L.MP4,16450,48.6542,KAD_CAT_Transect 5,0.8597,,19.167,8.74,5902.986,23.878,,,2222.1,-881.748,-5397.225,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020036_L.MP4,16455,48.6569,KAD_CAT_Transect 5,0.8625,,28.223,12.422,7140.877,4.592,,,538.286,-196.585,-7117.845,KAD_CAT_1,Peter,Acanthuridae,Acanthurus,lineatus,37437010,1,AD,Passing,,,
GX020036_L.MP4,16455,48.6569,KAD_CAT_Transect 5,0.8625,,26.72,10.452,6995.83,18.576,,,2228.566,-8.637,-6631.369,KAD_CAT_1,Peter,Acanthuridae,Acanthurus,lineatus,37437010,1,AD,Passing,,,
GX020036_L.MP4,16455,48.6569,KAD_CAT_Transect 5,0.8625,,15.726,1.594,5231.027,6.474,,,20.367,-592.528,-5197.32,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020036_L.MP4,16455,48.6569,KAD_CAT_Transect 5,0.8625,,15.294,1.629,5106.054,8.002,,,343.705,-625.131,-5055.973,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020036_L.MP4,16455,48.6569,KAD_CAT_Transect 5,0.8625,,19.706,6.535,5813.294,8.19,,,516.509,-650.734,-5753.62,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020036_L.MP4,16455,48.6569,KAD_CAT_Transect 5,0.8625,,18.29,10.095,5612.449,9.601,,,887.83,-299.876,-5533.662,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020036_L.MP4,16455,48.6569,KAD_CAT_Transect 5,0.8625,,19.888,5.806,5817.163,15.196,,,1375.24,-661.793,-5613.388,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020036_L.MP4,16474,48.6675,KAD_CAT_Transect 5,0.8731,,12.344,8.86,4806.044,20.107,,,-1632.319,252.829,-4513.277,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020036_L.MP4,16474,48.6675,KAD_CAT_Transect 5,0.8731,,12.64,0.412,4758.559,15.919,,,-1281.258,245.922,-4576.22,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020036_L.MP4,16474,48.6675,KAD_CAT_Transect 5,0.8731,,13.477,4.003,4904.068,14.274,,,-1198.81,154.899,-4752.762,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020036_L.MP4,16474,48.6675,KAD_CAT_Transect 5,0.8731,,12.358,6.974,4648.689,11.69,,,-922.706,186.425,-4552.38,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020036_L.MP4,16474,48.6675,KAD_CAT_Transect 5,0.8731,,20.175,6.244,5895.319,11.263,,,1098.259,-349.343,-5781.571,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020036_L.MP4,16474,48.6675,KAD_CAT_Transect 5,0.8731,,15.487,0.168,5125.827,15.89,,,1278.429,-581.837,-4929.624,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020036_L.MP4,16474,48.6675,KAD_CAT_Transect 5,0.8731,,16.623,17.78,5389.657,18.72,,,1642.684,-545.036,-5104.207,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020036_L.MP4,16474,48.6675,KAD_CAT_Transect 5,0.8731,,17.648,4.273,5632.734,20.588,,,1921.56,-483.761,-5272.691,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020036_L.MP4,16519,48.6925,KAD_CAT_Transect 5,0.8981,,5.546,0.218,2991.157,10.461,,,534.675,-96.875,-2941.387,KAD_CAT_1,Peter,Labridae,Cheilinus,chlorourus,37384064,1,AD,Passing,,,
GX020036_L.MP4,16526,48.6964,KAD_CAT_Transect 5,0.902,,11.352,2.283,4427.411,14.788,,,-1022.318,479.036,-4281.047,KAD_CAT_1,Peter,Acanthuridae,Acanthurus,lineatus,37437010,1,AD,Passing,,,
GX020036_L.MP4,16526,48.6964,KAD_CAT_Transect 5,0.902,,15.009,3.12,4995.673,12.538,,,386.301,1010.536,-4877.124,KAD_CAT_1,Peter,Acanthuridae,Acanthurus,nigrofuscus,37437014,1,AD,Passing,,,
GX020036_L.MP4,16526,48.6964,KAD_CAT_Transect 5,0.902,125.087,6.226,9.74,4233.541,11.122,0.109,0.893,-638.402,509.266,-4154.03,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020036_L.MP4,16526,48.6964,KAD_CAT_Transect 5,0.902,216.119,17.739,14.463,3700.106,27.468,79.774,7.846,1655.806,413.692,-3282.979,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020036_L.MP4,16526,48.6964,KAD_CAT_Transect 5,0.902,,14.414,0.609,5130.065,18.574,,,-1575.69,430.111,-4863.103,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020036_L.MP4,16526,48.6964,KAD_CAT_Transect 5,0.902,,13.103,1.618,4790.231,14.436,,,-1122.517,404.799,-4639.225,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020036_L.MP4,16526,48.6964,KAD_CAT_Transect 5,0.902,,10.197,4.13,4117.873,11.243,,,-292.832,745.215,-4039.28,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020036_L.MP4,16526,48.6964,KAD_CAT_Transect 5,0.902,,11.039,5.221,4304.087,10.071,,,-125.674,739.628,-4238.198,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020036_L.MP4,16526,48.6964,KAD_CAT_Transect 5,0.902,,9.313,4.603,4006.137,21.731,,,1341.496,630.684,-3721.795,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020036_L.MP4,16526,48.6964,KAD_CAT_Transect 5,0.902,,7.813,5.773,3768.835,24.854,,,1524.045,430.023,-3420.012,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020036_L.MP4,16526,48.6964,KAD_CAT_Transect 5,0.902,90.884,2.615,8.124,3199.761,5.277,0.487,4.823,0.137,294.294,-3186.199,KAD_CAT_1,Peter,Labridae,Thalassoma,hardwicke,37384165,1,AD,Passing,,,
GX020036_L.MP4,16541,48.7048,KAD_CAT_Transect 5,0.9104,76.382,4.583,3.509,2347.294,24.243,19.638,10.276,952.705,-145.99,-2140.287,KAD_CAT_1,Peter,Acanthuridae,Acanthurus,nigrofuscus,37437014,1,AD,Passing,,,
GX020036_L.MP4,16724,48.8065,KAD_CAT_Transect 5,1.0121,165.941,7.723,9.776,3115.999,14.025,21.161,13.973,752.93,58.078,-3023.107,KAD_CAT_1,Peter,Acanthuridae,Acanthurus,nigrofuscus,37437014,1,AD,Passing,,,
GX020036_L.MP4,16724,48.8065,KAD_CAT_Transect 5,1.0121,104.638,8.281,5.751,2711.249,16.33,37.985,2.307,-747.805,-148.068,-2601.872,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020036_L.MP4,16751,48.8216,KAD_CAT_Transect 5,1.0271,140.269,10.688,12.412,3515.497,8.144,27.101,25.084,430.054,-251.098,-3480.046,KAD_CAT_1,Peter,Chaetodontidae,Heniochus,varius,37365078,1,AD,Passing,,,
GX020036_L.MP4,16827,48.8638,KAD_CAT_Transect 5,1.0694,149.776,11.487,11.461,4202.559,16.778,15.029,20.524,1193.266,-218.464,-4023.667,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020036_L.MP4,16827,48.8638,KAD_CAT_Transect 5,1.0694,,6.217,3.367,3215.668,17.937,,,945.148,-297.545,-3059.196,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020036_L.MP4,16833,48.8672,KAD_CAT_Transect 5,1.0727,146.084,13.495,5.341,2943.181,14.094,56.949,3.953,444.358,-562.345,-2854.581,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020036_L.MP4,16836,48.8688,KAD_CAT_Transect 5,1.0744,,25.766,4.751,6812.033,4.885,,,580.072,-7.712,-6787.285,KAD_CAT_1,Peter,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,,
GX020036_L.MP4,16852,48.8777,KAD_CAT_Transect 5,1.0833,197.315,14.189,5.451,4676.491,2.017,17.948,7.846,133.894,-95.702,-4673.594,KAD_CAT_1,Peter,Labridae,Hemigymnus,fasciatus,37384124,1,AD,Passing,,,
GX020036_L.MP4,16893,48.9005,KAD_CAT_Transect 5,1.1061,254.503,9.823,6.156,3422.463,6.991,26.437,24.908,-282.684,-305.944,-3397.019,KAD_CAT_1,Peter,Acanthuridae,Acanthurus,lineatus,37437010,1,AD,Passing,,,
GX020036_L.MP4,16893,48.9005,KAD_CAT_Transect 5,1.1061,99.874,6.409,4.329,2973.283,2.926,19.54,1.067,-119.096,-94.058,-2969.407,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020036_L.MP4,16893,48.9005,KAD_CAT_Transect 5,1.1061,126.121,6.478,5.895,2909.02,4.126,22.671,22.825,-206.037,-36.742,-2901.481,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020036_L.MP4,16893,48.9005,KAD_CAT_Transect 5,1.1061,201.195,11.961,9.541,3525.588,7.251,30.598,21.885,-247.62,-369.735,-3497.392,KAD_CAT_1,Peter,Scaridae,Scarus,oviceps,37386022,1,AD,Passing,,,
GX020036_L.MP4,16924,48.9178,KAD_CAT_Transect 5,1.1233,107.213,1.603,2.795,1211.787,21.029,39.665,3.838,61.748,-430.438,-1131.078,KAD_CAT_1,Peter,Labridae,Thalassoma,hardwicke,37384165,1,AD,Passing,,,
GX020036_L.MP4,16982,48.95,KAD_CAT_Transect 5,1.1556,,2.323,5.087,1907.819,24.376,,,640.858,-458.511,-1737.481,KAD_CAT_1,Peter,Pomacentridae,Stegastes,nigricans,37372135,1,AD,Passing,,,
GX020036_L.MP4,16982,48.95,KAD_CAT_Transect 5,1.1556,108.361,2.483,7.081,1995.202,16.526,10.772,6.167,392.422,-409.985,-1912.785,KAD_CAT_1,Peter,Acanthuridae,Zebrasoma,scopas,37437036,1,AD,Passing,,,
GX020036_L.MP4,17138,49.0368,KAD_CAT_Transect 5,1.2424,101.805,8.27,5.821,3548.235,27.546,10.466,20.297,-1633.16,-159.619,-3145.995,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020036_L.MP4,17139,49.0373,KAD_CAT_Transect 5,1.2429,91.672,5.43,5.019,2883.656,23.155,2.247,7.39,-1122.441,-160.782,-2651.367,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020036_L.MP4,17155,49.0462,KAD_CAT_Transect 5,1.2518,,9.973,2.686,4517.479,26.505,,,-2013.917,-95.31,-4042.607,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020036_L.MP4,17155,49.0462,KAD_CAT_Transect 5,1.2518,,9.232,5.181,4261.568,24.373,,,-1753.089,-141.648,-3881.697,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020036_L.MP4,17155,49.0462,KAD_CAT_Transect 5,1.2518,,10.725,3.951,4541.655,22.405,,,-1720.285,-195.15,-4198.71,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020036_L.MP4,17155,49.0462,KAD_CAT_Transect 5,1.2518,,11.238,3.447,4613.597,20.901,,,-1640.25,-139.055,-4309.933,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020036_L.MP4,17155,49.0462,KAD_CAT_Transect 5,1.2518,261.509,19.836,3.634,3914.719,25.116,72.441,0.56,-1649.353,-201.399,-3544.587,KAD_CAT_1,Peter,Scaridae,Scarus,oviceps,37386022,1,AD,Passing,,,
GX020036_L.MP4,17163,49.0507,KAD_CAT_Transect 5,1.2563,150.088,1.578,12.344,1158.085,19.422,48.322,32.913,-262.834,-281.458,-1092.182,KAD_CAT_1,Peter,Cirrhitidae,Paracirrhites,forsteri,37374010,1,AD,Passing,,,
GX020036_L.MP4,17320,49.138,KAD_CAT_Transect 5,1.3436,54.596,2.624,7.297,1612.961,21.089,38.134,26.525,-275.443,-510.834,-1504.933,KAD_CAT_1,Peter,Pomacentridae,Chromis,margaritifer,37372047,1,AD,Passing,,,
GX020036_L.MP4,17454,49.2125,KAD_CAT_Transect 5,1.4181,,10.555,8.794,4271.387,4.059,,,-70.825,291.438,-4260.844,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020036_L.MP4,17454,49.2125,KAD_CAT_Transect 5,1.4181,,9.171,7.991,3937.584,5.485,,,313.752,205.605,-3919.675,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020036_L.MP4,17454,49.2125,KAD_CAT_Transect 5,1.4181,,9.407,4.151,3986.314,5.736,,,274.497,286.412,-3966.525,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020036_L.MP4,17454,49.2125,KAD_CAT_Transect 5,1.4181,,9.418,6.23,3961.191,8.108,,,444.362,336.325,-3921.793,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020036_L.MP4,17454,49.2125,KAD_CAT_Transect 5,1.4181,,12.609,8.66,4617.498,10.74,,,812.956,279.44,-4536.772,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020036_L.MP4,17478,49.2258,KAD_CAT_Transect 5,1.4314,,7.903,3.313,3672.465,19.436,,,1162.849,373.71,-3463.398,KAD_CAT_1,Peter,Acanthuridae,Acanthurus,nigrofuscus,37437014,1,AD,Passing,,,
GX020036_L.MP4,17504,49.2403,KAD_CAT_Transect 5,1.4459,69.716,1.332,6.186,1059.317,16.924,45.113,24.225,26.597,-307.217,-1013.441,KAD_CAT_1,Peter,Labridae,Stethojulis,bandanensis,37384154,1,AD,Passing,,,
