"","Filename","Frame","Time..mins.","Period","Period.time..mins.","Length..mm.","Precision..mm.","RMS..mm.","Range..mm.","Direction..deg.","Horz..Dir...deg.","Vert..Dir...deg.","Mid.X..mm.","Mid.Y..mm.","Mid.Z..mm.","OpCode","TapeReader","Family","Genus","Species","Code","Number","Stage","Activity","Comment","Species_full","Length_filled","length_source","Length_cm","a_final","b_final","param_source","biomass"
"20101","GX020042_L.MP4",10200,40.9075,"YA_COW_Transect 5",0.8014,NA,5.577,1.808,3153.882,20.161,NA,NA,-1080.305,-122.308,-2960.566,"YA_COW","Peter","Pomacentridae","Chromis","viridis","37372053",1,"AD","Passing","","Chromis viridis",65.5485,"transect",6.55485,0.035072347,2.899651752,"fishbase",8.17923075224531
"20102","GX020042_L.MP4",10200,40.9075,"YA_COW_Transect 5",0.8014,NA,12.722,1.814,4899.89,20.921,NA,NA,-1722.674,303.574,-4577.025,"YA_COW","Peter","Pomacentridae","Chromis","viridis","37372053",1,"AD","Passing","","Chromis viridis",65.5485,"transect",6.55485,0.035072347,2.899651752,"fishbase",8.17923075224531
"20103","GX020042_L.MP4",10200,40.9075,"YA_COW_Transect 5",0.8014,NA,8.378,0.811,3946.274,20.797,NA,NA,-1397.05,104.729,-3689.223,"YA_COW","Peter","Pomacentridae","Chromis","viridis","37372053",1,"AD","Passing","","Chromis viridis",65.5485,"transect",6.55485,0.035072347,2.899651752,"fishbase",8.17923075224531
"20104","GX020042_L.MP4",10200,40.9075,"YA_COW_Transect 5",0.8014,NA,13.001,3.216,4971.818,20.834,NA,NA,-1757.115,195.498,-4646.859,"YA_COW","Peter","Pomacentridae","Chromis","viridis","37372053",1,"AD","Passing","","Chromis viridis",65.5485,"transect",6.55485,0.035072347,2.899651752,"fishbase",8.17923075224531
"20105","GX020042_L.MP4",10200,40.9075,"YA_COW_Transect 5",0.8014,NA,12.197,2.761,4767.966,19.76,NA,NA,-1594.043,237.115,-4487.35,"YA_COW","Peter","Pomacentridae","Chromis","viridis","37372053",1,"AD","Passing","","Chromis viridis",65.5485,"transect",6.55485,0.035072347,2.899651752,"fishbase",8.17923075224531
"20106","GX020042_L.MP4",10200,40.9075,"YA_COW_Transect 5",0.8014,NA,11.199,3.946,4674.907,22.855,NA,NA,-1815.623,-22.731,-4307.871,"YA_COW","Peter","Pomacentridae","Chromis","viridis","37372053",1,"AD","Passing","","Chromis viridis",65.5485,"transect",6.55485,0.035072347,2.899651752,"fishbase",8.17923075224531
"20107","GX020042_L.MP4",10200,40.9075,"YA_COW_Transect 5",0.8014,NA,11.219,0.245,4684.793,23.047,NA,NA,-1833.278,49.399,-4310.909,"YA_COW","Peter","Pomacentridae","Chromis","viridis","37372053",1,"AD","Passing","","Chromis viridis",65.5485,"transect",6.55485,0.035072347,2.899651752,"fishbase",8.17923075224531
"20108","GX020042_L.MP4",10200,40.9075,"YA_COW_Transect 5",0.8014,NA,14.754,6.802,5388.688,22.564,NA,NA,-2065.622,90.364,-4976.243,"YA_COW","Peter","Pomacentridae","Chromis","viridis","37372053",1,"AD","Passing","","Chromis viridis",65.5485,"transect",6.55485,0.035072347,2.899651752,"fishbase",8.17923075224531
"20109","GX020042_L.MP4",10200,40.9075,"YA_COW_Transect 5",0.8014,NA,8.414,2.711,4048.527,24.057,NA,NA,-1646.909,104.589,-3696.934,"YA_COW","Peter","Pomacentridae","Chromis","viridis","37372053",1,"AD","Passing","","Chromis viridis",65.5485,"transect",6.55485,0.035072347,2.899651752,"fishbase",8.17923075224531
"20110","GX020042_L.MP4",10200,40.9075,"YA_COW_Transect 5",0.8014,NA,11.703,3.092,4896.615,26.12,NA,NA,-2151.15,137.895,-4396.632,"YA_COW","Peter","Pomacentridae","Chromis","viridis","37372053",1,"AD","Passing","","Chromis viridis",65.5485,"transect",6.55485,0.035072347,2.899651752,"fishbase",8.17923075224531
"20111","GX020042_L.MP4",10200,40.9075,"YA_COW_Transect 5",0.8014,NA,11.364,2.535,4850.898,27.297,NA,NA,-2210.462,248.487,-4310.839,"YA_COW","Peter","Pomacentridae","Chromis","viridis","37372053",1,"AD","Passing","","Chromis viridis",65.5485,"transect",6.55485,0.035072347,2.899651752,"fishbase",8.17923075224531
"20112","GX020042_L.MP4",10200,40.9075,"YA_COW_Transect 5",0.8014,NA,13.106,3.898,5179.867,25.865,NA,NA,-2250.905,196.794,-4661.085,"YA_COW","Peter","Pomacentridae","Chromis","viridis","37372053",1,"AD","Passing","","Chromis viridis",65.5485,"transect",6.55485,0.035072347,2.899651752,"fishbase",8.17923075224531
"20113","GX020042_L.MP4",10200,40.9075,"YA_COW_Transect 5",0.8014,NA,10.286,4.944,4539.639,25.2,NA,NA,-1926.43,155.489,-4107.677,"YA_COW","Peter","Pomacentridae","Chromis","viridis","37372053",1,"AD","Passing","","Chromis viridis",65.5485,"transect",6.55485,0.035072347,2.899651752,"fishbase",8.17923075224531
"20114","GX020042_L.MP4",10200,40.9075,"YA_COW_Transect 5",0.8014,NA,9.188,5.435,4305.177,25.856,NA,NA,-1876.791,51.02,-3874.223,"YA_COW","Peter","Pomacentridae","Chromis","viridis","37372053",1,"AD","Passing","","Chromis viridis",65.5485,"transect",6.55485,0.035072347,2.899651752,"fishbase",8.17923075224531
"20115","GX020042_L.MP4",10200,40.9075,"YA_COW_Transect 5",0.8014,NA,9.378,2.157,4360.55,26.073,NA,NA,-1916.424,15.757,-3916.819,"YA_COW","Peter","Pomacentridae","Chromis","viridis","37372053",1,"AD","Passing","","Chromis viridis",65.5485,"transect",6.55485,0.035072347,2.899651752,"fishbase",8.17923075224531
"20116","GX020042_L.MP4",10200,40.9075,"YA_COW_Transect 5",0.8014,NA,11.144,0.776,4686.288,23.548,NA,NA,-1872.118,21.16,-4296.048,"YA_COW","Peter","Pomacentridae","Chromis","viridis","37372053",1,"AD","Passing","","Chromis viridis",65.5485,"transect",6.55485,0.035072347,2.899651752,"fishbase",8.17923075224531
"20117","GX020042_L.MP4",10200,40.9075,"YA_COW_Transect 5",0.8014,NA,12.55,2.015,5057.856,25.366,NA,NA,-2166.684,-20.537,-4570.226,"YA_COW","Peter","Pomacentridae","Chromis","viridis","37372053",1,"AD","Passing","","Chromis viridis",65.5485,"transect",6.55485,0.035072347,2.899651752,"fishbase",8.17923075224531
"20118","GX020042_L.MP4",10200,40.9075,"YA_COW_Transect 5",0.8014,NA,10.481,2.973,4570.908,24.551,NA,NA,-1898.717,-46.15,-4157.637,"YA_COW","Peter","Pomacentridae","Chromis","viridis","37372053",1,"AD","Passing","","Chromis viridis",65.5485,"transect",6.55485,0.035072347,2.899651752,"fishbase",8.17923075224531
"20119","GX020042_L.MP4",10200,40.9075,"YA_COW_Transect 5",0.8014,NA,7.387,1.423,3761.678,23.451,NA,NA,-1495.903,-59.779,-3450.931,"YA_COW","Peter","Pomacentridae","Chromis","viridis","37372053",1,"AD","Passing","","Chromis viridis",65.5485,"transect",6.55485,0.035072347,2.899651752,"fishbase",8.17923075224531
"20120","GX020042_L.MP4",10200,40.9075,"YA_COW_Transect 5",0.8014,NA,6.773,5.645,3623.533,24.79,NA,NA,-1515.128,-114.428,-3289.572,"YA_COW","Peter","Pomacentridae","Chromis","viridis","37372053",1,"AD","Passing","","Chromis viridis",65.5485,"transect",6.55485,0.035072347,2.899651752,"fishbase",8.17923075224531
"20121","GX020042_L.MP4",10200,40.9075,"YA_COW_Transect 5",0.8014,NA,7.325,3.571,3767.572,24.595,NA,NA,-1557.591,-182.839,-3425.65,"YA_COW","Peter","Pomacentridae","Chromis","viridis","37372053",1,"AD","Passing","","Chromis viridis",65.5485,"transect",6.55485,0.035072347,2.899651752,"fishbase",8.17923075224531
"20122","GX020042_L.MP4",10200,40.9075,"YA_COW_Transect 5",0.8014,NA,5.757,1.646,3297.78,24.518,NA,NA,-1348.741,-233.411,-3000.296,"YA_COW","Peter","Pomacentridae","Chromis","viridis","37372053",1,"AD","Passing","","Chromis viridis",65.5485,"transect",6.55485,0.035072347,2.899651752,"fishbase",8.17923075224531
"20123","GX020042_L.MP4",10200,40.9075,"YA_COW_Transect 5",0.8014,NA,4.807,4.723,3007.789,25.144,NA,NA,-1265.676,-178.612,-2722.675,"YA_COW","Peter","Pomacentridae","Chromis","viridis","37372053",1,"AD","Passing","","Chromis viridis",65.5485,"transect",6.55485,0.035072347,2.899651752,"fishbase",8.17923075224531
"20124","GX020042_L.MP4",10200,40.9075,"YA_COW_Transect 5",0.8014,NA,7.739,2.128,3858.234,24.423,NA,NA,-1567.462,-298.549,-3512.819,"YA_COW","Peter","Pomacentridae","Chromis","viridis","37372053",1,"AD","Passing","","Chromis viridis",65.5485,"transect",6.55485,0.035072347,2.899651752,"fishbase",8.17923075224531
"20125","GX020042_L.MP4",10200,40.9075,"YA_COW_Transect 5",0.8014,NA,6.511,16.875,3475.909,22.462,NA,NA,-1311.895,-208.5,-3212.071,"YA_COW","Peter","Pomacentridae","Chromis","viridis","37372053",1,"AD","Passing","","Chromis viridis",65.5485,"transect",6.55485,0.035072347,2.899651752,"fishbase",8.17923075224531
"20126","GX020042_L.MP4",10200,40.9075,"YA_COW_Transect 5",0.8014,NA,7.252,7.737,3845.541,27.642,NA,NA,-1781.905,-90.505,-3406.584,"YA_COW","Peter","Pomacentridae","Chromis","viridis","37372053",1,"AD","Passing","","Chromis viridis",65.5485,"transect",6.55485,0.035072347,2.899651752,"fishbase",8.17923075224531
"20127","GX020042_L.MP4",10200,40.9075,"YA_COW_Transect 5",0.8014,NA,7.078,3.983,3781.661,27.255,NA,NA,-1727.279,-126.928,-3361.75,"YA_COW","Peter","Pomacentridae","Chromis","viridis","37372053",1,"AD","Passing","","Chromis viridis",65.5485,"transect",6.55485,0.035072347,2.899651752,"fishbase",8.17923075224531
"20128","GX020042_L.MP4",10200,40.9075,"YA_COW_Transect 5",0.8014,NA,7.69,4.597,3940.169,26.997,NA,NA,-1779.173,-185.548,-3510.705,"YA_COW","Peter","Pomacentridae","Chromis","viridis","37372053",1,"AD","Passing","","Chromis viridis",65.5485,"transect",6.55485,0.035072347,2.899651752,"fishbase",8.17923075224531
"20129","GX020042_L.MP4",10200,40.9075,"YA_COW_Transect 5",0.8014,NA,6.259,5.932,3593.057,29.266,NA,NA,-1751.903,-129.007,-3134.367,"YA_COW","Peter","Pomacentridae","Chromis","viridis","37372053",1,"AD","Passing","","Chromis viridis",65.5485,"transect",6.55485,0.035072347,2.899651752,"fishbase",8.17923075224531
"20130","GX020042_L.MP4",10200,40.9075,"YA_COW_Transect 5",0.8014,NA,5.336,1.538,3257.744,28.732,NA,NA,-1535.633,-308.737,-2856.468,"YA_COW","Peter","Pomacentridae","Chromis","viridis","37372053",1,"AD","Passing","","Chromis viridis",65.5485,"transect",6.55485,0.035072347,2.899651752,"fishbase",8.17923075224531
"20131","GX020042_L.MP4",10200,40.9075,"YA_COW_Transect 5",0.8014,NA,3.361,12.585,2457.055,25.665,NA,NA,-1023.81,-291.627,-2214.472,"YA_COW","Peter","Pomacentridae","Chromis","viridis","37372053",1,"AD","Passing","","Chromis viridis",65.5485,"transect",6.55485,0.035072347,2.899651752,"fishbase",8.17923075224531
"20132","GX020042_L.MP4",10200,40.9075,"YA_COW_Transect 5",0.8014,NA,5.203,2.289,3157.942,26.604,NA,NA,-1378.146,-318.944,-2823.4,"YA_COW","Peter","Pomacentridae","Chromis","viridis","37372053",1,"AD","Passing","","Chromis viridis",65.5485,"transect",6.55485,0.035072347,2.899651752,"fishbase",8.17923075224531
"20133","GX020042_L.MP4",10200,40.9075,"YA_COW_Transect 5",0.8014,NA,4.545,8.284,2930.26,26.653,NA,NA,-1274.955,-321.412,-2618.704,"YA_COW","Peter","Pomacentridae","Chromis","viridis","37372053",1,"AD","Passing","","Chromis viridis",65.5485,"transect",6.55485,0.035072347,2.899651752,"fishbase",8.17923075224531
"20134","GX020042_L.MP4",10200,40.9075,"YA_COW_Transect 5",0.8014,NA,4.029,4.325,2702.145,24.442,NA,NA,-1088.989,-254.743,-2459.837,"YA_COW","Peter","Pomacentridae","Chromis","viridis","37372053",1,"AD","Passing","","Chromis viridis",65.5485,"transect",6.55485,0.035072347,2.899651752,"fishbase",8.17923075224531
"20135","GX020042_L.MP4",10200,40.9075,"YA_COW_Transect 5",0.8014,NA,6.806,3.106,3568.512,23.41,NA,NA,-1382.833,-314.748,-3274.597,"YA_COW","Peter","Pomacentridae","Chromis","viridis","37372053",1,"AD","Passing","","Chromis viridis",65.5485,"transect",6.55485,0.035072347,2.899651752,"fishbase",8.17923075224531
"20136","GX020042_L.MP4",10200,40.9075,"YA_COW_Transect 5",0.8014,NA,3.54,1.353,2492.882,23.377,NA,NA,-957.714,-248.567,-2288.113,"YA_COW","Peter","Pomacentridae","Chromis","viridis","37372053",1,"AD","Passing","","Chromis viridis",65.5485,"transect",6.55485,0.035072347,2.899651752,"fishbase",8.17923075224531
"20137","GX020042_L.MP4",10200,40.9075,"YA_COW_Transect 5",0.8014,NA,4.726,2.059,2960.083,25.774,NA,NA,-1225.325,-395.591,-2665.366,"YA_COW","Peter","Pomacentridae","Chromis","viridis","37372053",1,"AD","Passing","","Chromis viridis",65.5485,"transect",6.55485,0.035072347,2.899651752,"fishbase",8.17923075224531
"20138","GX020042_L.MP4",10200,40.9075,"YA_COW_Transect 5",0.8014,NA,4.986,10.462,3050.14,26.226,NA,NA,-1272.322,-446.601,-2735.891,"YA_COW","Peter","Pomacentridae","Chromis","viridis","37372053",1,"AD","Passing","","Chromis viridis",65.5485,"transect",6.55485,0.035072347,2.899651752,"fishbase",8.17923075224531
"20139","GX020042_L.MP4",10200,40.9075,"YA_COW_Transect 5",0.8014,NA,3.855,8.24,2683.674,28.34,NA,NA,-1192.536,-449.482,-2361.764,"YA_COW","Peter","Pomacentridae","Chromis","viridis","37372053",1,"AD","Passing","","Chromis viridis",65.5485,"transect",6.55485,0.035072347,2.899651752,"fishbase",8.17923075224531
"20140","GX020042_L.MP4",10200,40.9075,"YA_COW_Transect 5",0.8014,NA,3.525,2.627,2534.482,27.357,NA,NA,-1083.369,-428.838,-2250.779,"YA_COW","Peter","Pomacentridae","Chromis","viridis","37372053",1,"AD","Passing","","Chromis viridis",65.5485,"transect",6.55485,0.035072347,2.899651752,"fishbase",8.17923075224531
"20141","GX020042_L.MP4",10200,40.9075,"YA_COW_Transect 5",0.8014,NA,4.734,8.079,2958.45,26.844,NA,NA,-1223.899,-537.025,-2639.337,"YA_COW","Peter","Pomacentridae","Chromis","viridis","37372053",1,"AD","Passing","","Chromis viridis",65.5485,"transect",6.55485,0.035072347,2.899651752,"fishbase",8.17923075224531
"20142","GX020042_L.MP4",10200,40.9075,"YA_COW_Transect 5",0.8014,NA,6.826,5.073,3658.502,29.059,NA,NA,-1649.708,-662.198,-3197.592,"YA_COW","Peter","Pomacentridae","Chromis","viridis","37372053",1,"AD","Passing","","Chromis viridis",65.5485,"transect",6.55485,0.035072347,2.899651752,"fishbase",8.17923075224531
"20143","GX020042_L.MP4",10218,40.9175,"YA_COW_Transect 5",0.8114,59.655,2.911,2.582,1730.238,21.432,24.955,2.393,631.822,22.543,-1610.595,"YA_COW","Peter","Pomacentridae","Chromis","viridis","37372053",1,"AD","Passing","","Chromis viridis",59.655,"measured",5.9655,0.035072347,2.899651752,"fishbase",6.22401423101888
"20144","GX020042_L.MP4",10241,40.9303,"YA_COW_Transect 5",0.8242,63.131,3.726,1.876,2062.108,11.843,41.37,53.096,161.329,-391.268,-2018.21,"YA_COW","Peter","Pomacentridae","Chromis","viridis","37372053",1,"AD","Passing","","Chromis viridis",63.131,"measured",6.3131,0.035072347,2.899651752,"fishbase",7.33482717718621
"20145","GX020042_L.MP4",10281,40.9526,"YA_COW_Transect 5",0.8464,56.187,2.974,1.989,1560.701,9.646,43.747,28.004,161.792,-205.443,-1538.637,"YA_COW","Peter","Pomacentridae","Chromis","viridis","37372053",1,"AD","Passing","","Chromis viridis",56.187,"measured",5.6187,0.035072347,2.899651752,"fishbase",5.23175886430324
"20146","GX020042_L.MP4",10281,40.9526,"YA_COW_Transect 5",0.8464,77.893,3.854,2.389,1626.768,9.934,54.992,23.081,214.151,-181.389,-1602.377,"YA_COW","Peter","Pomacentridae","Chromis","viridis","37372053",1,"AD","Passing","","Chromis viridis",77.893,"measured",7.7893,0.035072347,2.899651752,"fishbase",13.4896231085361
"20147","GX020042_L.MP4",10281,40.9526,"YA_COW_Transect 5",0.8464,42.357,2.441,3.841,1593.638,11.227,30.415,29.884,263.15,-164.402,-1563.14,"YA_COW","Peter","Pomacentridae","Chromis","viridis","37372053",1,"AD","Passing","","Chromis viridis",42.357,"measured",4.2357,0.035072347,2.899651752,"fishbase",2.30584209560008
"20148","GX020042_L.MP4",10281,40.9526,"YA_COW_Transect 5",0.8464,NA,1.81,1.123,1614.21,8.59,NA,NA,133.653,-201.585,-1595.987,"YA_COW","Peter","Pomacentridae","Chromis","viridis","37372053",1,"AD","Passing","","Chromis viridis",65.5485,"transect",6.55485,0.035072347,2.899651752,"fishbase",8.17923075224531
"20149","GX020042_L.MP4",10281,40.9526,"YA_COW_Transect 5",0.8464,NA,1.43,0.122,1414.823,7.102,NA,NA,91.871,-149.667,-1403.881,"YA_COW","Peter","Pomacentridae","Chromis","viridis","37372053",1,"AD","Passing","","Chromis viridis",65.5485,"transect",6.55485,0.035072347,2.899651752,"fishbase",8.17923075224531
"20150","GX020042_L.MP4",10281,40.9526,"YA_COW_Transect 5",0.8464,NA,1.586,4.132,1498.381,8.484,NA,NA,133.469,-177.079,-1481.882,"YA_COW","Peter","Pomacentridae","Chromis","viridis","37372053",1,"AD","Passing","","Chromis viridis",65.5485,"transect",6.55485,0.035072347,2.899651752,"fishbase",8.17923075224531
"20151","GX020042_L.MP4",10281,40.9526,"YA_COW_Transect 5",0.8464,NA,1.413,1.5,1399.922,10.028,NA,NA,210.768,-123.262,-1378.464,"YA_COW","Peter","Pomacentridae","Chromis","viridis","37372053",1,"AD","Passing","","Chromis viridis",65.5485,"transect",6.55485,0.035072347,2.899651752,"fishbase",8.17923075224531
"20152","GX020042_L.MP4",10281,40.9526,"YA_COW_Transect 5",0.8464,NA,1.597,3.032,1501.959,7.182,NA,NA,170.589,-79.336,-1490.129,"YA_COW","Peter","Pomacentridae","Chromis","viridis","37372053",1,"AD","Passing","","Chromis viridis",65.5485,"transect",6.55485,0.035072347,2.899651752,"fishbase",8.17923075224531
"20153","GX020042_L.MP4",10281,40.9526,"YA_COW_Transect 5",0.8464,NA,1.657,2.911,1536.271,5.709,NA,NA,120.907,-94.358,-1528.596,"YA_COW","Peter","Pomacentridae","Chromis","viridis","37372053",1,"AD","Passing","","Chromis viridis",65.5485,"transect",6.55485,0.035072347,2.899651752,"fishbase",8.17923075224531
"20154","GX020042_L.MP4",10281,40.9526,"YA_COW_Transect 5",0.8464,NA,1.497,4.066,1444.925,11.908,NA,NA,281.542,-98.909,-1413.775,"YA_COW","Peter","Pomacentridae","Chromis","viridis","37372053",1,"AD","Passing","","Chromis viridis",65.5485,"transect",6.55485,0.035072347,2.899651752,"fishbase",8.17923075224531
"20155","GX020042_L.MP4",10281,40.9526,"YA_COW_Transect 5",0.8464,NA,2.019,3.118,1710.951,11.233,NA,NA,282.032,-178.589,-1678.069,"YA_COW","Peter","Pomacentridae","Chromis","viridis","37372053",1,"AD","Passing","","Chromis viridis",65.5485,"transect",6.55485,0.035072347,2.899651752,"fishbase",8.17923075224531
"20156","GX020042_L.MP4",10281,40.9526,"YA_COW_Transect 5",0.8464,NA,2.613,0.02,1979.632,8.918,NA,NA,148.979,-269.454,-1955.541,"YA_COW","Peter","Pomacentridae","Chromis","viridis","37372053",1,"AD","Passing","","Chromis viridis",65.5485,"transect",6.55485,0.035072347,2.899651752,"fishbase",8.17923075224531
"20157","GX020042_L.MP4",10281,40.9526,"YA_COW_Transect 5",0.8464,NA,1.884,1.344,1651.895,14.81,NA,NA,418.294,-58.614,-1596.982,"YA_COW","Peter","Pomacentridae","Chromis","viridis","37372053",1,"AD","Passing","","Chromis viridis",65.5485,"transect",6.55485,0.035072347,2.899651752,"fishbase",8.17923075224531
"20158","GX020042_L.MP4",10281,40.9526,"YA_COW_Transect 5",0.8464,NA,1.459,4.45,1428.853,15.811,NA,NA,386.395,-48.28,-1374.768,"YA_COW","Peter","Pomacentridae","Chromis","viridis","37372053",1,"AD","Passing","","Chromis viridis",65.5485,"transect",6.55485,0.035072347,2.899651752,"fishbase",8.17923075224531
"20159","GX020042_L.MP4",10281,40.9526,"YA_COW_Transect 5",0.8464,NA,5.045,2.274,2863.804,5.824,NA,NA,-227.468,-182.536,-2848.914,"YA_COW","Peter","Pomacentridae","Chromis","viridis","37372053",1,"AD","Passing","","Chromis viridis",65.5485,"transect",6.55485,0.035072347,2.899651752,"fishbase",8.17923075224531
"20160","GX020042_L.MP4",10281,40.9526,"YA_COW_Transect 5",0.8464,NA,4.185,1.729,2578.862,7.708,NA,NA,-241.774,-248.832,-2555.417,"YA_COW","Peter","Pomacentridae","Chromis","viridis","37372053",1,"AD","Passing","","Chromis viridis",65.5485,"transect",6.55485,0.035072347,2.899651752,"fishbase",8.17923075224531
"20161","GX020042_L.MP4",10281,40.9526,"YA_COW_Transect 5",0.8464,NA,2.265,1.982,1834.837,8.967,NA,NA,-67.03,-279.093,-1812.248,"YA_COW","Peter","Pomacentridae","Chromis","viridis","37372053",1,"AD","Passing","","Chromis viridis",65.5485,"transect",6.55485,0.035072347,2.899651752,"fishbase",8.17923075224531
"20162","GX020042_L.MP4",10281,40.9526,"YA_COW_Transect 5",0.8464,NA,2.275,0.887,1840.165,6.455,NA,NA,-44.286,-203.164,-1828.379,"YA_COW","Peter","Pomacentridae","Chromis","viridis","37372053",1,"AD","Passing","","Chromis viridis",65.5485,"transect",6.55485,0.035072347,2.899651752,"fishbase",8.17923075224531
"20163","GX020042_L.MP4",10281,40.9526,"YA_COW_Transect 5",0.8464,NA,2.368,1.424,1880.425,6.117,NA,NA,24.21,-199.999,-1869.602,"YA_COW","Peter","Pomacentridae","Chromis","viridis","37372053",1,"AD","Passing","","Chromis viridis",65.5485,"transect",6.55485,0.035072347,2.899651752,"fishbase",8.17923075224531
"20164","GX020042_L.MP4",10281,40.9526,"YA_COW_Transect 5",0.8464,NA,2.16,8.227,1785.837,6.058,NA,NA,48.367,-183.209,-1775.756,"YA_COW","Peter","Pomacentridae","Chromis","viridis","37372053",1,"AD","Passing","","Chromis viridis",65.5485,"transect",6.55485,0.035072347,2.899651752,"fishbase",8.17923075224531
"20165","GX020042_L.MP4",10281,40.9526,"YA_COW_Transect 5",0.8464,NA,2.178,2.778,1793.929,5.504,NA,NA,70.186,-158.132,-1785.567,"YA_COW","Peter","Pomacentridae","Chromis","viridis","37372053",1,"AD","Passing","","Chromis viridis",65.5485,"transect",6.55485,0.035072347,2.899651752,"fishbase",8.17923075224531
"20166","GX020042_L.MP4",10281,40.9526,"YA_COW_Transect 5",0.8464,NA,2.234,5.741,1818.159,4.827,NA,NA,128.663,-83.829,-1811.662,"YA_COW","Peter","Pomacentridae","Chromis","viridis","37372053",1,"AD","Passing","","Chromis viridis",65.5485,"transect",6.55485,0.035072347,2.899651752,"fishbase",8.17923075224531
